,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry,substation_lv
3403,3403,2554,69000,False,substation,False,transmission,0.0,121.7606,16.9361,PH,POINT (121.7606 16.9361),True
3404,3404,2555,69000,False,substation,False,transmission,0.0,121.818,17.0001,PH,POINT (121.818 17.0001),True
3405,3405,2556,69000,False,substation,False,transmission,0.0,121.7716,16.9812,PH,POINT (121.7716 16.9812),True
3406,3406,2557,69000,False,substation,False,transmission,0.0,121.581,16.6978,PH,POINT (121.581 16.6978),True
3407,3407,2558,69000,False,substation,False,transmission,0.0,122.9241,10.5941,PH,POINT (122.9241 10.5941),True
3408,3408,2559,69000,False,substation,False,transmission,0.0,121.6462,16.6953,PH,POINT (121.6462 16.6953),True
3409,3409,2560,69000,False,substation,False,transmission,0.0,121.5235,16.5537,PH,POINT (121.5235 16.5537),True
3410,3410,2561,69000,False,substation,False,transmission,0.0,121.6077,16.4726,PH,POINT (121.6077 16.4726),True
3411,3411,2562,69000,False,substation,False,transmission,0.0,122.5739,11.485,PH,POINT (122.5739 11.485),True
3412,3412,2563,230000,False,substation,False,transmission,0.0,120.8981,14.8355,PH,POINT (120.8981 14.8355),True
3413,3413,2564,69000,False,substation,False,transmission,0.0,120.5262,15.047,PH,POINT (120.5262 15.047),True
3414,3414,2565,115000,False,substation,False,transmission,0.0,118.6974,9.81,PH,POINT (118.6974 9.81),True
3415,3415,2566,69000,False,substation,False,transmission,0.0,120.54,15.8482,PH,POINT (120.54 15.8482),True
3416,3416,2567,69000,False,substation,False,transmission,0.0,120.5028,16.2055,PH,POINT (120.5028 16.2055),True
3417,3417,2568,69000,False,substation,False,transmission,0.0,120.5586,15.9809,PH,POINT (120.5586 15.9809),True
3418,3418,2569,69000,False,substation,False,transmission,0.0,120.7684,15.1525,PH,POINT (120.7684 15.1525),True
3419,3419,2570,230000,False,substation,False,transmission,0.0,120.1343,15.9398,PH,POINT (120.1343 15.9398),True
3420,3420,2571,230000,False,substation,False,transmission,0.0,120.1991,15.8435,PH,POINT (120.1991 15.8435),True
3421,3421,2572,69000,False,substation,False,transmission,0.0,121.8326,13.3468,PH,POINT (121.8326 13.3468),True
3422,3422,2573,230000,False,substation,False,transmission,0.0,123.7893,9.7393,PH,POINT (123.7893 9.7393),True
3423,3423,2574,230000,False,substation,False,transmission,0.0,123.6079,9.8892,PH,POINT (123.6079 9.8892),True
3424,3424,2575,69000,False,substation,False,transmission,0.0,121.2655,13.2625,PH,POINT (121.2655 13.2625),True
3425,3425,2576,230000,False,substation,False,transmission,0.0,121.1773,14.6401,PH,POINT (121.1773 14.6401),True
3426,3426,2577,69000,False,substation,False,transmission,0.0,120.565,16.1586,PH,POINT (120.565 16.1586),True
3427,3427,2578,230000,False,substation,False,transmission,0.0,102.7758,18.7502,LA,POINT (102.7758 18.7502),True
3428,3428,2579,115000,False,substation,False,transmission,0.0,105.1506,17.6823,LA,POINT (105.1506 17.6823),True
3429,3429,2579,500000,False,substation,False,transmission,0.0,105.1516,17.6833,LA,POINT (105.1516 17.6833),False
3430,3430,2580,115000,False,substation,False,transmission,0.0,104.64,17.6633,LA,POINT (104.64 17.6633),True
3431,3431,2581,115000,False,substation,False,transmission,0.0,105.0019,17.4468,LA,POINT (105.0019 17.4468),True
3432,3432,2582,115000,False,substation,False,transmission,0.0,105.2686,17.3236,LA,POINT (105.2686 17.3236),True
3433,3433,2583,115000,False,substation,False,transmission,0.0,106.8389,14.7277,LA,POINT (106.8389 14.7277),True
3434,3434,2584,115000,False,substation,False,transmission,0.0,104.2851,18.0824,LA,POINT (104.2851 18.0824),True
3435,3435,2585,115000,False,substation,False,transmission,0.0,106.6401,15.4147,LA,POINT (106.6401 15.4147),True
3436,3436,2586,115000,False,substation,False,transmission,0.0,102.6524,18.9016,LA,POINT (102.6524 18.9016),True
3437,3437,2587,115000,False,substation,False,transmission,0.0,102.5141,19.1727,LA,POINT (102.5141 19.1727),True
3438,3438,2588,115000,False,substation,False,transmission,0.0,105.4319,17.1707,LA,POINT (105.4319 17.1707),True
3439,3439,2589,115000,False,substation,False,transmission,0.0,106.6006,15.3628,LA,POINT (106.6006 15.3628),True
3440,3440,2590,115000,False,substation,False,transmission,0.0,104.5415,17.7306,LA,POINT (104.5415 17.7306),True
3441,3441,2591,115000,False,substation,False,transmission,0.0,104.1864,18.228,LA,POINT (104.1864 18.228),True
3442,3442,2592,115000,False,substation,False,transmission,0.0,104.4181,18.1695,LA,POINT (104.4181 18.1695),True
3443,3443,2593,115000,False,substation,False,transmission,0.0,103.7883,18.3556,LA,POINT (103.7883 18.3556),True
3444,3444,2594,115000,False,substation,False,transmission,0.0,104.0105,18.3519,LA,POINT (104.0105 18.3519),True
3445,3445,2595,115000,False,substation,False,transmission,0.0,104.3661,17.9041,LA,POINT (104.3661 17.9041),True
3446,3446,2596,115000,False,substation,False,transmission,0.0,103.4026,18.4577,LA,POINT (103.4026 18.4577),True
3447,3447,2597,115000,False,substation,False,transmission,0.0,106.3763,15.6009,LA,POINT (106.3763 15.6009),True
3448,3448,2598,115000,False,substation,False,transmission,0.0,106.4518,15.5235,LA,POINT (106.4518 15.5235),True
3449,3449,2599,115000,False,substation,False,transmission,0.0,106.2914,15.3672,LA,POINT (106.2914 15.3672),True
3450,3450,2600,230000,False,substation,False,transmission,0.0,106.8285,15.0782,LA,POINT (106.8285 15.0782),True
3451,3451,2601,230000,False,substation,False,transmission,0.0,106.0364,15.1664,LA,POINT (106.0364 15.1664),True
3452,3452,2602,115000,False,substation,False,transmission,0.0,105.6455,15.1117,LA,POINT (105.6455 15.1117),True
3453,3453,2602,230000,False,substation,False,transmission,0.0,105.6465,15.1127,LA,POINT (105.6465 15.1127),False
3454,3454,2603,115000,False,substation,False,transmission,0.0,105.9914,15.3628,LA,POINT (105.9914 15.3628),True
3455,3455,2604,115000,False,substation,False,transmission,0.0,106.1311,15.4263,LA,POINT (106.1311 15.4263),True
3456,3456,2605,115000,False,substation,False,transmission,0.0,101.8146,19.2538,LA,POINT (101.8146 19.2538),True
3457,3457,2605,500000,False,substation,False,transmission,0.0,101.8156,19.2548,LA,POINT (101.8156 19.2548),False
3458,3458,2606,115000,False,substation,False,transmission,0.0,100.7759,20.3615,LA,POINT (100.7759 20.3615),True
3459,3459,2607,230000,False,substation,False,transmission,0.0,101.0591,20.0227,LA,POINT (101.0591 20.0227),True
3460,3460,2608,115000,False,substation,False,transmission,0.0,101.0018,20.5863,LA,POINT (101.0018 20.5863),True
3461,3461,2609,115000,False,substation,False,transmission,0.0,102.1173,18.7913,LA,POINT (102.1173 18.7913),True
3462,3462,2610,230000,False,substation,False,transmission,0.0,102.3227,20.1565,LA,POINT (102.3227 20.1565),True
3463,3463,2611,115000,False,substation,False,transmission,0.0,102.297,19.9656,LA,POINT (102.297 19.9656),True
3464,3464,2612,230000,False,substation,False,transmission,0.0,102.2983,21.8815,LA,POINT (102.2983 21.8815),True
3465,3465,2613,230000,False,substation,False,transmission,0.0,104.2442,19.995,LA,POINT (104.2442 19.995),True
3466,3466,2614,230000,False,substation,False,transmission,0.0,104.5511,20.0637,LA,POINT (104.5511 20.0637),True
3467,3467,2615,230000,False,substation,False,transmission,0.0,103.7026,18.9317,LA,POINT (103.7026 18.9317),True
3468,3468,2616,230000,False,substation,False,transmission,0.0,103.3097,19.138,LA,POINT (103.3097 19.138),True
3469,3469,2617,115000,False,substation,False,transmission,0.0,103.3588,19.1898,LA,POINT (103.3588 19.1898),True
3470,3470,2618,230000,False,substation,False,transmission,0.0,103.5299,18.646,LA,POINT (103.5299 18.646),True
3471,3471,2619,115000,False,substation,False,transmission,0.0,103.1733,18.4436,LA,POINT (103.1733 18.4436),True
3472,3472,2620,115000,False,substation,False,transmission,0.0,103.9592,20.1906,LA,POINT (103.9592 20.1906),True
3473,3473,2621,115000,False,substation,False,transmission,0.0,100.5414,20.345,LA,POINT (100.5414 20.345),True
3474,3474,2622,230000,False,substation,False,transmission,0.0,102.3428,21.4098,LA,POINT (102.3428 21.4098),True
3475,3475,2623,115000,False,substation,False,transmission,0.0,102.237,19.9303,LA,POINT (102.237 19.9303),True
3476,3476,2624,115000,False,substation,False,transmission,0.0,102.9966,18.8638,LA,POINT (102.9966 18.8638),True
3477,3477,2625,115000,False,substation,False,transmission,0.0,101.9788,18.5848,LA,POINT (101.9788 18.5848),True
3478,3478,2626,115000,False,substation,False,transmission,0.0,106.895,14.7289,LA,POINT (106.895 14.7289),True
3479,3479,2627,115000,False,substation,False,transmission,0.0,105.7674,15.0976,LA,POINT (105.7674 15.0976),True
3480,3480,2628,115000,False,substation,False,transmission,0.0,106.3207,15.2777,LA,POINT (106.3207 15.2777),True
3481,3481,2629,115000,False,substation,False,transmission,0.0,106.2057,16.3769,LA,POINT (106.2057 16.3769),True
3482,3482,2630,115000,False,substation,False,transmission,0.0,105.9721,16.3321,LA,POINT (105.9721 16.3321),True
3483,3483,2631,230000,False,substation,False,transmission,0.0,102.1927,21.7684,LA,POINT (102.1927 21.7684),True
3484,3484,2632,115000,False,substation,False,transmission,0.0,100.8264,20.395,LA,POINT (100.8264 20.395),True
3485,3485,2633,115000,False,substation,False,transmission,0.0,102.2218,19.7483,LA,POINT (102.2218 19.7483),True
3486,3486,2634,115000,False,substation,False,transmission,0.0,102.021,20.3865,LA,POINT (102.021 20.3865),True
3487,3487,2635,115000,False,substation,False,transmission,0.0,102.4318,19.0768,LA,POINT (102.4318 19.0768),True
3488,3488,2636,115000,False,substation,False,transmission,0.0,102.2313,19.169,LA,POINT (102.2313 19.169),True
3489,3489,2637,115000,False,substation,False,transmission,0.0,102.3052,19.1402,LA,POINT (102.3052 19.1402),True
3490,3490,2638,115000,False,substation,False,transmission,0.0,101.9546,18.3725,LA,POINT (101.9546 18.3725),True
3491,3491,2639,115000,False,substation,False,transmission,0.0,101.6825,18.085,LA,POINT (101.6825 18.085),True
3492,3492,2640,110000,False,substation,False,transmission,0.0,107.1153,14.8898,LA,POINT (107.1153 14.8898),True
3493,3493,2641,115000,False,substation,False,transmission,0.0,106.6313,15.3189,LA,POINT (106.6313 15.3189),True
3494,3494,2642,115000,False,substation,False,transmission,0.0,106.7838,14.8117,LA,POINT (106.7838 14.8117),True
3495,3495,2643,115000,False,substation,False,transmission,0.0,106.7344,14.6999,LA,POINT (106.7344 14.6999),True
3496,3496,2643,230000,False,substation,False,transmission,0.0,106.7354,14.7009,LA,POINT (106.7354 14.7009),False
3497,3497,2644,115000,False,substation,False,transmission,0.0,106.7369,14.5744,LA,POINT (106.7369 14.5744),True
3498,3498,2645,115000,False,substation,False,transmission,0.0,102.6579,17.8833,LA,POINT (102.6579 17.8833),True
3499,3499,2646,115000,False,substation,False,transmission,0.0,100.0032,9.5673,TH,POINT (100.0032 9.5673),True
3500,3500,2647,115000,False,substation,False,transmission,0.0,101.0224,13.3841,TH,POINT (101.0224 13.3841),True
3501,3501,2647,230000,False,substation,False,transmission,0.0,101.0234,13.3851,TH,POINT (101.0234 13.3851),False
3502,3502,2648,115000,False,substation,False,transmission,0.0,100.9542,13.3099,TH,POINT (100.9542 13.3099),True
3503,3503,2649,115000,False,substation,False,transmission,0.0,100.4798,13.6828,TH,POINT (100.4798 13.6828),True
3504,3504,2650,350000,True,substation,False,transmission,0.0,124.2737,12.5682,PH,POINT (124.2737 12.5682),True
3505,3505,2651,69000,False,substation,False,transmission,0.0,122.1732,13.6819,PH,POINT (122.1732 13.6819),True
3506,3506,2652,69000,False,substation,False,transmission,0.0,122.0174,13.5432,PH,POINT (122.0174 13.5432),True
3507,3507,2653,500000,False,substation,False,transmission,0.0,120.7268,14.3055,PH,POINT (120.7268 14.3055),True
3508,3508,2654,70000,False,substation,False,transmission,0.0,119.6321,-4.8961,ID,POINT (119.6321 -4.8961),True
3509,3509,2655,150000,False,substation,False,transmission,0.0,108.3477,-6.9957,ID,POINT (108.3477 -6.9957),True
3510,3510,2656,150000,False,substation,False,transmission,0.0,109.5819,-7.6895,ID,POINT (109.5819 -7.6895),True
3511,3511,2657,70000,False,substation,False,transmission,0.0,111.6217,-8.0213,ID,POINT (111.6217 -8.0213),True
3512,3512,2658,70000,False,substation,False,transmission,0.0,107.6892,-7.3082,ID,POINT (107.6892 -7.3082),True
3513,3513,2659,70000,False,substation,False,transmission,0.0,112.5688,-7.4803,ID,POINT (112.5688 -7.4803),True
3514,3514,2660,150000,False,substation,False,transmission,0.0,113.2262,-7.8163,ID,POINT (113.2262 -7.8163),True
3515,3515,2661,150000,False,substation,False,transmission,0.0,112.9652,-7.6948,ID,POINT (112.9652 -7.6948),True
3516,3516,2662,150000,False,substation,False,transmission,0.0,116.5246,-8.6318,ID,POINT (116.5246 -8.6318),True
3517,3517,2663,150000,False,substation,False,transmission,0.0,102.7318,-3.458,ID,POINT (102.7318 -3.458),True
3518,3518,2664,150000,False,substation,False,transmission,0.0,101.2266,1.3721,ID,POINT (101.2266 1.3721),True
3519,3519,2665,150000,False,substation,False,transmission,0.0,110.6273,-7.9858,ID,POINT (110.6273 -7.9858),True
3520,3520,2666,150000,False,substation,False,transmission,0.0,116.308,-8.6197,ID,POINT (116.308 -8.6197),True
3521,3521,2667,70000,False,substation,False,transmission,0.0,121.7007,-8.5096,ID,POINT (121.7007 -8.5096),True
3522,3522,2668,150000,False,substation,False,transmission,0.0,116.3975,-8.2281,ID,POINT (116.3975 -8.2281),True
3523,3523,2669,70000,False,substation,False,transmission,0.0,108.0975,-6.9507,ID,POINT (108.0975 -6.9507),True
3524,3524,2670,70000,False,substation,False,transmission,0.0,107.7503,-6.5572,ID,POINT (107.7503 -6.5572),True
3525,3525,2671,150000,False,substation,False,transmission,0.0,104.6033,0.8809,ID,POINT (104.6033 0.8809),True
3526,3526,2672,70000,False,substation,False,transmission,0.0,116.7784,-8.7408,ID,POINT (116.7784 -8.7408),True
3527,3527,2673,70000,False,substation,False,transmission,0.0,118.4551,-8.5331,ID,POINT (118.4551 -8.5331),True
3528,3528,2673,150000,False,substation,False,transmission,0.0,118.4561,-8.5321,ID,POINT (118.4561 -8.5321),False
3529,3529,2674,150000,False,substation,False,transmission,0.0,98.0866,4.3838,ID,POINT (98.0866 4.3838),True
3530,3530,2675,150000,False,substation,False,transmission,0.0,97.8257,3.4597,ID,POINT (97.8257 3.4597),True
3531,3531,2676,150000,False,substation,False,transmission,0.0,103.6465,-1.5951,ID,POINT (103.6465 -1.5951),True
3532,3532,2677,150000,False,substation,False,transmission,0.0,116.5957,-0.2712,ID,POINT (116.5957 -0.2712),True
3533,3533,2678,150000,False,substation,False,transmission,0.0,123.0692,0.5218,ID,POINT (123.0692 0.5218),True
3534,3534,2679,150000,False,substation,False,transmission,0.0,113.3137,-7.7973,ID,POINT (113.3137 -7.7973),True
3535,3535,2680,150000,False,substation,False,transmission,0.0,99.4752,2.2986,ID,POINT (99.4752 2.2986),True
3536,3536,2681,150000,False,substation,False,transmission,0.0,122.0743,-3.8621,ID,POINT (122.0743 -3.8621),True
3537,3537,2682,150000,False,substation,False,transmission,0.0,95.4649,5.6413,ID,POINT (95.4649 5.6413),True
3538,3538,2683,150000,False,substation,False,transmission,0.0,98.3325,2.5795,ID,POINT (98.3325 2.5795),True
3539,3539,2684,150000,False,substation,False,transmission,0.0,98.2122,3.2554,ID,POINT (98.2122 3.2554),True
3540,3540,2685,150000,False,substation,False,transmission,0.0,116.1661,-8.5922,ID,POINT (116.1661 -8.5922),True
3541,3541,2686,150000,False,substation,False,transmission,0.0,101.6956,-0.4148,ID,POINT (101.6956 -0.4148),True
3542,3542,2687,150000,False,substation,False,transmission,0.0,105.2534,-5.44,ID,POINT (105.2534 -5.44),True
3543,3543,2688,150000,False,substation,False,transmission,0.0,104.509,-4.9439,ID,POINT (104.509 -4.9439),True
3544,3544,2689,150000,False,substation,False,transmission,0.0,105.3817,-5.3081,ID,POINT (105.3817 -5.3081),True
3545,3545,2690,150000,False,substation,False,transmission,0.0,110.0907,-1.4571,ID,POINT (110.0907 -1.4571),True
3546,3546,2691,150000,False,substation,False,transmission,0.0,101.0506,1.6211,ID,POINT (101.0506 1.6211),True
3547,3547,2692,150000,False,substation,False,transmission,0.0,101.7784,-0.4425,ID,POINT (101.7784 -0.4425),True
3548,3548,2693,150000,False,substation,False,transmission,0.0,131.2477,-1.0206,ID,POINT (131.2477 -1.0206),True
3549,3549,2694,150000,False,substation,False,transmission,0.0,117.4911,0.0547,ID,POINT (117.4911 0.0547),True
3550,3550,2695,150000,False,substation,False,transmission,0.0,117.1352,-0.9865,ID,POINT (117.1352 -0.9865),True
3551,3551,2696,150000,False,substation,False,transmission,0.0,114.5462,-0.7018,ID,POINT (114.5462 -0.7018),True
3552,3552,2697,150000,False,substation,False,transmission,0.0,112.8693,-2.5109,ID,POINT (112.8693 -2.5109),True
3553,3553,2698,150000,False,substation,False,transmission,0.0,103.8497,-2.8488,ID,POINT (103.8497 -2.8488),True
3554,3554,2699,150000,False,substation,False,transmission,0.0,104.865,-4.333,ID,POINT (104.865 -4.333),True
3555,3555,2700,150000,False,substation,False,transmission,0.0,128.3357,-3.5492,ID,POINT (128.3357 -3.5492),True
3556,3556,2701,70000,False,substation,False,transmission,0.0,108.2526,-2.8674,ID,POINT (108.2526 -2.8674),True
3557,3557,2702,70000,False,substation,False,transmission,0.0,107.566,-2.8917,ID,POINT (107.566 -2.8917),True
3558,3558,2703,70000,False,substation,False,transmission,0.0,102.1468,-3.0736,ID,POINT (102.1468 -3.0736),True
3559,3559,2704,150000,False,substation,False,transmission,0.0,98.7677,2.2706,ID,POINT (98.7677 2.2706),True
